DATE,DAILY_COUNT,MEAN_TEMP,TOTAL_RAIN,TOTAL_SNOW
2016-01-01,0,-2.0,0.0,1.2
2016-01-02,0,-2.1,0.0,1.0
2016-01-03,0,-7.1,0.2,4.8
2016-01-04,0,-16.5,0.0,0.0
2016-01-05,0,-13.8,0.0,0.0
2016-01-06,0,-5.8,0.0,0.0
2016-01-07,0,-4.6,0.0,0.0
2016-01-08,0,-3.0,0.0,0.0
2016-01-09,0,3.0,2.6,0.8
2016-01-10,0,3.4,9.2,0.0
2016-01-11,0,-6.3,0.0,0.0
2016-01-12,0,-7.2,0.0,4.8
2016-01-13,0,-9.1,0.0,0.0
2016-01-14,0,-12.2,0.2,1.6
2016-01-15,0,-11.1,0.0,0.0
2016-01-16,0,-5.4,0.0,1.0
2016-01-17,0,-8.1,0.0,0.2
2016-01-18,0,-11.1,0.0,7.6
2016-01-19,0,-12.8,0.0,0.4
2016-01-20,0,-8.3,0.0,0.0
2016-01-21,0,-11.2,0.0,0.0
2016-01-22,0,-6.8,0.0,0.0
2016-01-23,0,-11.3,0.0,0.0
2016-01-24,0,-11.7,0.0,0.0
2016-01-25,0,-3.6,0.0,0.2
2016-01-26,0,1.8,2.4,2.0
2016-01-27,0,-2.6,0.0,0.0
2016-01-28,0,-3.1,0.0,1.0
2016-01-29,0,-3.3,0.0,0.8
2016-01-30,0,-5.0,0.0,0.0
2016-01-31,0,-0.4,2.0,0.0
2016-02-01,0,4.4,0.2,0.0
2016-02-02,0,-3.0,0.0,0.0
2016-02-03,0,1.5,15.2,4.4
2016-02-04,0,3.9,0.0,0.0
2016-02-05,0,-3.0,0.0,0.0
2016-02-06,0,-1.7,0.0,3.0
2016-02-07,0,-4.0,0.0,0.2
2016-02-08,0,-7.5,0.0,0.2
2016-02-09,0,-7.0,0.0,2.4
2016-02-10,0,-6.8,0.0,1.8
2016-02-11,0,-13.0,0.0,0.6
2016-02-12,0,-13.0,0.0,5.0
2016-02-13,0,-18.8,0.0,0.0
2016-02-14,0,-23.7,0.0,0.0
2016-02-15,0,-14.2,0.0,0.0
2016-02-16,0,-3.6,13.0,13.2
2016-02-17,0,-5.8,0.0,0.2
2016-02-18,0,-7.2,0.0,3.0
2016-02-19,0,-7.2,0.0,3.0
2016-02-20,0,2.0,3.8,2.8
2016-02-21,0,-3.2,0.0,0.2
2016-02-22,0,-10.7,0.0,0.0
2016-02-23,0,-9.5,0.0,0.0
2016-02-24,0,-2.5,19.8,8.2
2016-02-25,0,-1.3,1.2,0.4
2016-02-26,0,-8.4,0.0,0.0
2016-02-27,0,-4.1,0.0,0.0
2016-02-28,0,-3.2,0.2,4.6
2016-02-29,0,-4.1,7.4,0.8
2016-03-01,0,-11.9,0.0,0.6
2016-03-02,0,-11.0,0.0,8.4
2016-03-03,0,-15.2,0.0,0.0
2016-03-04,0,-11.4,0.0,0.0
2016-03-05,0,-9.0,0.0,0.0
2016-03-06,0,-2.7,0.0,0.0
2016-03-07,0,1.6,0.4,6.4
2016-03-08,0,2.4,0.0,0.0
2016-03-09,0,5.8,0.4,0.0
2016-03-10,0,4.9,0.0,0.0
2016-03-11,0,2.5,0.2,0.0
2016-03-12,0,4.4,0.0,0.0
2016-03-13,0,4.2,0.0,0.0
2016-03-14,0,1.7,3.6,0.0
2016-03-15,0,6.2,3.0,0.0
2016-03-16,0,5.6,6.4,0.0
2016-03-17,0,6.4,4.0,0.0
2016-03-18,0,-0.8,0.0,1.6
2016-03-19,0,-4.2,0.0,0.0
2016-03-20,0,-3.8,0.0,0.0
2016-03-21,0,-1.0,0.0,0.0
2016-03-22,0,-0.5,0.0,2.0
2016-03-23,0,-0.1,0.0,1.0
2016-03-24,0,-4.0,0.0,4.8
2016-03-25,0,-0.3,5.0,0.0
2016-03-26,0,0.4,0.0,0.0
2016-03-27,0,5.0,0.0,0.0
2016-03-28,0,5.1,21.0,0.0
2016-03-29,0,2.7,0.8,0.0
2016-03-30,0,4.1,0.2,0.0
2016-03-31,0,11.1,28.0,0.0
2016-04-01,0,9.8,2.4,0.0
2016-04-02,0,3.0,2.2,0.0
2016-04-03,0,-6.2,0.0,0.0
2016-04-04,0,-6.4,0.0,0.0
2016-04-05,0,-4.7,0.0,0.0
2016-04-06,0,-0.8,0.0,10.6
2016-04-07,0,2.3,43.4,1.4
2016-04-08,0,0.1,2.0,0.2
2016-04-09,0,-2.2,0.0,0.0
2016-04-10,0,-2.4,0.0,0.0
2016-04-11,0,3.0,14.4,2.8
2016-04-12,0,4.2,0.6,0.0
2016-04-13,0,2.2,0.0,0.0
2016-04-14,0,3.8,0.0,0.0
2016-04-15,9487,6.3,0.0,0.0
2016-04-16,11006,8.1,0.0,0.0
2016-04-17,13626,12.3,0.0,0.0
2016-04-18,5876,8.3,12.2,0.0
2016-04-19,12511,8.3,0.0,0.0
2016-04-20,13351,6.4,0.0,0.0
2016-04-21,15844,11.9,0.2,0.0
2016-04-22,9543,11.3,8.2,0.0
2016-04-23,13250,7.3,0.0,0.0
2016-04-24,10523,5.4,0.0,0.0
2016-04-25,12282,4.9,0.0,0.0
2016-04-26,12529,4.4,0.0,0.0
2016-04-27,12050,2.9,0.0,0.0
2016-04-28,12959,2.9,0.0,0.0
2016-04-29,14515,5.0,0.0,0.0
2016-04-30,15162,8.2,0.0,0.0
2016-05-01,5536,7.5,9.6,0.0
2016-05-02,10069,6.6,1.4,0.0
2016-05-03,16959,7.6,0.0,0.0
2016-05-04,15415,8.9,0.0,0.0
2016-05-05,19034,11.3,0.0,0.0
2016-05-06,21358,13.7,0.0,0.0
2016-05-07,18883,17.8,1.4,0.0
2016-05-08,6408,7.7,7.8,0.0
2016-05-09,13900,6.3,0.0,0.0
2016-05-10,19517,12.7,0.0,0.0
2016-05-11,20770,12.7,0.0,0.0
2016-05-12,22922,17.2,0.0,0.0
2016-05-13,16082,17.1,4.4,0.0
2016-05-14,15019,14.9,5.4,0.0
2016-05-15,8193,6.1,0.6,0.0
2016-05-16,11531,6.2,0.0,0.0
2016-05-17,16164,9.1,0.2,0.0
2016-05-18,20223,11.5,0.0,0.0
2016-05-19,20262,14.0,0.2,0.0
2016-05-20,23820,16.0,0.0,0.0
2016-05-21,20819,18.0,0.0,0.0
2016-05-22,21162,18.6,0.0,0.0
2016-05-23,19109,18.9,0.0,0.0
2016-05-24,23456,20.3,0.0,0.0
2016-05-25,21398,19.6,0.0,0.0
2016-05-26,24205,18.1,0.0,0.0
2016-05-27,20778,22.8,1.2,0.0
2016-05-28,25101,22.3,0.0,0.0
2016-05-29,28884,21.9,1.4,0.0
2016-05-30,22718,24.3,0.0,0.0
2016-05-31,24044,20.4,0.0,0.0
2016-06-01,25775,19.1,0.0,0.0
2016-06-02,16823,20.2,6.4,0.0
2016-06-03,29263,21.6,0.0,0.0
2016-06-04,26131,20.4,0.0,0.0
2016-06-05,6604,17.2,32.0,0.0
2016-06-06,20458,20.1,1.0,0.0
2016-06-07,22152,17.6,1.2,0.0
2016-06-08,19233,11.3,1.0,0.0
2016-06-09,16147,11.0,0.2,0.0
2016-06-10,24797,14.5,0.0,0.0
2016-06-11,18882,13.7,0.0,0.0
2016-06-12,12262,13.2,0.0,0.0
2016-06-13,20921,15.3,4.6,0.0
2016-06-14,25256,17.6,0.0,0.0
2016-06-15,25897,20.1,0.0,0.0
2016-06-16,27300,19.4,0.0,0.0
2016-06-17,27180,20.2,0.0,0.0
2016-06-18,24253,21.9,0.0,0.0
2016-06-19,20197,25.2,0.0,0.0
2016-06-20,22926,26.7,0.0,0.0
2016-06-21,25160,20.8,0.0,0.0
2016-06-22,18832,17.7,7.6,0.0
2016-06-23,25797,19.1,0.2,0.0
2016-06-24,20095,18.6,0.0,0.0
2016-06-25,20111,23.0,0.0,0.0
2016-06-26,23375,24.9,0.0,0.0
2016-06-27,17063,24.3,2.8,0.0
2016-06-28,16908,22.9,8.8,0.0
2016-06-29,19725,19.0,1.4,0.0
2016-06-30,25925,21.5,0.0,0.0
2016-07-01,17083,21.3,4.6,0.0
2016-07-02,18896,16.9,0.0,0.0
2016-07-03,22251,20.0,2.0,0.0
2016-07-04,26009,22.6,0.0,0.0
2016-07-05,27287,23.4,0.0,0.0
2016-07-06,26688,25.1,0.0,0.0
2016-07-07,25918,21.1,0.2,0.0
2016-07-08,25123,19.6,0.0,0.0
2016-07-09,9897,17.9,16.0,0.0
2016-07-10,13432,15.7,0.6,0.0
2016-07-11,25194,19.9,0.0,0.0
2016-07-12,26204,23.3,0.0,0.0
2016-07-13,24944,26.9,0.0,0.0
2016-07-14,23037,24.7,7.2,0.0
2016-07-15,23389,24.0,1.0,0.0
2016-07-16,22291,20.2,0.0,0.0
2016-07-17,20679,23.0,0.0,0.0
2016-07-18,21784,23.8,16.0,0.0
2016-07-19,25275,19.3,0.2,0.0
2016-07-20,26327,20.6,0.0,0.0
2016-07-21,25813,24.1,2.6,0.0
2016-07-22,23966,26.9,0.8,0.0
2016-07-23,15975,22.5,17.2,0.0
2016-07-24,20858,19.3,0.0,0.0
2016-07-25,16491,22.5,5.8,0.0
2016-07-26,25639,23.5,0.0,0.0
2016-07-27,27088,24.1,0.0,0.0
2016-07-28,26881,23.7,0.0,0.0
2016-07-29,26192,21.5,0.0,0.0
2016-07-30,25817,21.8,0.0,0.0
2016-07-31,29907,22.4,0.0,0.0
2016-08-01,24672,23.3,0.0,0.0
2016-08-02,26132,23.5,0.0,0.0
2016-08-03,25677,23.5,0.0,0.0
2016-08-04,24700,27.0,0.0,0.0
2016-08-05,24042,27.4,0.0,0.0
2016-08-06,21548,24.1,0.0,0.0
2016-08-07,19480,22.0,0.0,0.0
2016-08-08,24219,22.6,0.0,0.0
2016-08-09,26281,21.0,0.0,0.0
2016-08-10,25440,26.3,0.0,0.0
2016-08-11,25614,27.0,0.0,0.0
2016-08-12,17638,22.6,3.2,0.0
2016-08-13,8605,18.5,33.0,0.0
2016-08-14,14865,21.6,15.8,0.0
2016-08-15,24537,22.0,0.0,0.0
2016-08-16,12391,21.0,67.0,0.0
2016-08-17,24649,22.0,0.2,0.0
2016-08-18,25681,22.5,0.0,0.0
2016-08-19,25885,21.1,0.0,0.0
2016-08-20,21963,24.1,0.0,0.0
2016-08-21,9175,23.0,14.8,0.0
2016-08-22,22112,17.6,0.8,0.0
2016-08-23,24958,19.9,0.0,0.0
2016-08-24,25527,23.6,0.0,0.0
2016-08-25,20430,24.2,1.8,0.0
2016-08-26,25929,24.3,0.0,0.0
2016-08-27,22550,21.5,0.0,0.0
2016-08-28,21582,23.7,0.0,0.0
2016-08-29,23987,21.2,0.0,0.0
2016-08-30,24324,20.7,0.0,0.0
2016-08-31,23581,21.6,8.4,0.0
2016-09-01,25149,18.3,0.4,0.0
2016-09-02,24763,17.4,0.0,0.0
2016-09-03,20320,16.7,0.0,0.0
2016-09-04,20811,18.7,0.0,0.0
2016-09-05,18534,19.7,0.0,0.0
2016-09-06,24297,21.0,0.0,0.0
2016-09-07,25137,22.8,1.0,0.0
2016-09-08,16616,23.5,12.2,0.0
2016-09-09,25776,23.2,0.0,0.0
2016-09-10,19023,22.1,5.4,0.0
2016-09-11,15448,16.7,1.0,0.0
2016-09-12,22998,16.6,0.0,0.0
2016-09-13,24388,20.1,0.0,0.0
2016-09-14,21885,15.7,0.6,0.0
2016-09-15,23220,12.2,0.0,0.0
2016-09-16,24017,14.2,0.0,0.0
2016-09-17,14889,18.7,2.0,0.0
2016-09-18,15867,22.6,0.8,0.0
2016-09-19,22729,20.7,0.0,0.0
2016-09-20,23768,20.2,0.0,0.0
2016-09-21,24284,19.4,0.0,0.0
2016-09-22,21520,17.0,1.6,0.0
2016-09-23,19034,13.3,2.6,0.0
2016-09-24,16935,11.7,0.0,0.0
2016-09-25,17971,11.6,0.0,0.0
2016-09-26,19562,11.3,1.2,0.0
2016-09-27,21019,16.4,2.4,0.0
2016-09-28,20892,15.6,0.0,0.0
2016-09-29,20831,13.2,0.0,0.0
2016-09-30,20535,13.4,0.0,0.0
2016-10-01,15507,14.9,0.0,0.0
2016-10-02,10092,14.6,1.6,0.0
2016-10-03,19313,14.0,0.0,0.0
2016-10-04,20357,12.2,0.0,0.0
2016-10-05,21073,14.1,0.0,0.0
2016-10-06,21864,16.1,0.0,0.0
2016-10-07,21539,17.5,0.0,0.0
2016-10-08,5837,14.1,17.6,0.0
2016-10-09,10961,9.3,0.0,0.0
2016-10-10,9640,7.2,0.0,0.0
2016-10-11,18036,9.9,0.0,0.0
2016-10-12,19418,14.5,0.0,0.0
2016-10-13,13715,9.1,7.4,0.0
2016-10-14,17260,5.7,0.0,0.0
2016-10-15,13310,10.3,0.0,0.0
2016-10-16,5941,14.8,13.0,0.0
2016-10-17,16134,11.9,0.0,0.0
2016-10-18,14415,16.4,5.8,0.0
2016-10-19,18708,13.1,0.0,0.0
2016-10-20,10542,10.0,26.4,0.0
2016-10-21,5372,9.1,32.8,0.0
2016-10-22,3055,5.4,29.4,0.0
2016-10-23,6377,6.7,2.6,0.0
2016-10-24,12020,5.0,0.0,0.0
2016-10-25,12421,3.2,0.0,0.0
2016-10-26,12211,1.3,0.0,0.0
2016-10-27,9670,2.6,16.4,0.0
2016-10-28,8809,4.7,3.0,0.0
2016-10-29,4448,5.5,7.0,0.0
2016-10-30,8429,5.3,0.0,0.0
2016-10-31,11233,3.1,0.0,0.0
2016-11-01,11844,5.5,0.4,0.0
2016-11-02,14442,10.9,0.0,0.0
2016-11-03,8427,8.2,10.0,0.0
2016-11-04,11142,3.1,0.4,0.0
2016-11-05,7375,5.4,1.2,0.0
2016-11-06,7062,3.8,0.4,0.0
2016-11-07,11426,3.9,0.0,0.0
2016-11-08,13340,8.4,0.0,0.0
2016-11-09,11536,4.6,0.2,0.0
2016-11-10,11130,5.2,0.0,0.0
2016-11-11,9517,5.3,1.8,0.0
2016-11-12,6198,2.1,0.0,0.0
2016-11-13,6912,8.7,0.0,0.0
2016-11-14,10818,8.9,0.0,0.0
2016-11-15,10776,7.1,0.4,0.0
2016-11-16,0,6.8,3.2,0.0
2016-11-17,0,6.0,0.0,0.0
2016-11-18,0,3.8,0.0,0.0
2016-11-19,0,6.0,0.0,0.0
2016-11-20,0,2.9,11.6,3.4
2016-11-21,0,-1.5,0.0,4.0
2016-11-22,0,-1.0,0.0,0.2
2016-11-23,0,-2.0,0.0,0.0
2016-11-24,0,-0.5,0.0,2.0
2016-11-25,0,0.8,0.2,0.4
2016-11-26,0,1.0,1.4,0.0
2016-11-27,0,1.0,0.0,0.0
2016-11-28,0,-1.6,0.0,0.0
2016-11-29,0,0.3,9.2,0.0
2016-11-30,0,4.7,6.0,0.0
2016-12-01,0,6.5,19.2,0.0
2016-12-02,0,3.8,1.6,0.0
2016-12-03,0,1.6,0.0,0.0
2016-12-04,0,-1.4,0.0,0.0
2016-12-05,0,-3.9,0.0,6.6
2016-12-06,0,-2.9,0.0,0.0
2016-12-07,0,0.7,0.8,1.2
2016-12-08,0,-0.5,0.0,3.4
2016-12-09,0,-5.7,0.0,0.0
2016-12-10,0,-8.4,0.0,0.0
2016-12-11,0,-8.8,0.0,0.4
2016-12-12,0,-4.5,0.0,15.2
2016-12-13,0,-2.7,0.0,1.4
2016-12-14,0,-4.3,0.0,0.4
2016-12-15,0,-14.1,0.0,1.2
2016-12-16,0,-19.4,0.0,0.4
2016-12-17,0,-11.7,0.0,4.8
2016-12-18,0,-10.5,3.2,1.6
2016-12-19,0,-16.9,0.0,0.0
2016-12-20,0,-8.6,0.0,0.0
2016-12-21,0,1.0,0.0,0.0
2016-12-22,0,0.4,0.0,4.2
2016-12-23,0,0.7,0.0,0.0
2016-12-24,0,1.3,0.2,3.2
2016-12-25,0,-4.2,0.0,0.0
2016-12-26,0,-5.2,21.4,0.0
2016-12-27,0,3.4,0.4,0.0
2016-12-28,0,-4.2,0.0,0.0
2016-12-29,0,-3.0,0.0,13.2
2016-12-30,0,-6.5,0.0,0.0
2016-12-31,0,-12.0,0.0,7.0
2017-01-01,0,-5.6,0.0,2.8
2017-01-02,0,-4.2,0.0,0.0
2017-01-03,0,-2.7,14.2,3.6
2017-01-04,0,-1.6,0.2,9.0
2017-01-05,0,-8.0,0.0,0.0
2017-01-06,0,-12.1,0.0,0.0
2017-01-07,0,-14.3,0.0,0.0
2017-01-08,0,-15.6,0.0,0.0
2017-01-09,0,-14.5,0.0,0.4
2017-01-10,0,-3.5,1.2,1.0
2017-01-11,0,3.5,3.0,0.0
2017-01-12,0,2.1,10.0,0.0
2017-01-13,0,-7.7,0.0,0.4
2017-01-14,0,-12.2,0.0,0.0
2017-01-15,0,-9.4,0.0,0.0
2017-01-16,0,-3.2,0.0,0.0
2017-01-17,0,-2.9,0.0,1.4
2017-01-18,0,-3.3,0.6,6.8
2017-01-19,0,0.4,0.0,0.0
2017-01-20,0,1.2,0.0,0.0
2017-01-21,0,1.2,0.6,0.0
2017-01-22,0,-0.3,0.0,0.0
2017-01-23,0,-2.0,0.0,0.0
2017-01-24,0,-3.1,5.6,7.0
2017-01-25,0,-1.1,0.0,3.2
2017-01-26,0,0.8,0.0,2.2
2017-01-27,0,-1.2,0.0,3.6
2017-01-28,0,-1.4,0.0,0.2
2017-01-29,0,-3.4,0.0,1.0
2017-01-30,0,-10.1,0.0,0.0
2017-01-31,0,-12.4,0.0,0.0
2017-02-01,0,-10.1,0.0,2.2
2017-02-02,0,-8.2,0.0,0.6
2017-02-03,0,-7.6,0.0,0.0
2017-02-04,0,-8.3,0.0,0.0
2017-02-05,0,-4.1,0.0,0.4
2017-02-06,0,-10.6,0.0,1.2
2017-02-07,0,-5.5,12.0,10.4
2017-02-08,0,-3.0,9.4,0.0
2017-02-09,0,-12.6,0.0,0.0
2017-02-10,0,-14.6,0.0,0.0
2017-02-11,0,-12.2,0.0,3.2
2017-02-12,0,-8.3,0.0,23.0
2017-02-13,0,-5.5,0.0,3.0
2017-02-14,0,-7.7,0.0,2.0
2017-02-15,0,-4.6,0.0,8.6
2017-02-16,0,-3.5,0.0,3.4
2017-02-17,0,-6.0,0.0,0.0
2017-02-18,0,1.0,0.0,0.0
2017-02-19,0,4.3,0.0,0.0
2017-02-20,0,-3.3,0.0,0.0
2017-02-21,0,-2.5,0.0,0.0
2017-02-22,0,3.3,0.0,0.0
2017-02-23,0,6.9,0.6,0.0
2017-02-24,0,2.5,1.4,0.0
2017-02-25,0,7.3,26.0,0.0
2017-02-26,0,-1.5,0.0,0.0
2017-02-27,0,1.8,0.0,0.0
2017-02-28,0,1.9,0.2,0.0
2017-03-01,0,4.6,15.6,0.0
2017-03-02,0,-2.4,0.0,0.4
2017-03-03,0,-11.2,0.0,0.0
2017-03-04,0,-15.0,0.0,0.0
2017-03-05,0,-11.9,0.0,0.0
2017-03-06,0,-6.1,7.0,0.0
2017-03-07,0,1.6,7.8,0.0
2017-03-08,0,5.8,4.2,0.4
2017-03-09,0,-2.0,0.0,0.4
2017-03-10,0,-11.9,0.0,2.6
2017-03-11,0,-18.0,0.0,0.0
2017-03-12,0,-13.8,0.0,0.0
2017-03-13,0,-12.1,0.0,0.0
2017-03-14,0,-8.5,0.0,31.6
2017-03-15,0,-6.2,0.0,7.8
2017-03-16,0,-6.7,0.0,0.2
2017-03-17,0,-7.2,0.0,0.0
2017-03-18,0,-7.3,0.0,0.0
2017-03-19,0,-3.1,0.0,0.0
2017-03-20,0,-1.2,0.0,0.0
2017-03-21,0,0.3,0.2,0.2
2017-03-22,0,-8.2,0.0,0.0
2017-03-23,0,-5.6,0.0,0.0
2017-03-24,0,-1.3,0.0,11.4
2017-03-25,0,-2.8,0.0,0.0
2017-03-26,0,-3.3,1.0,0.0
2017-03-27,0,2.5,10.2,0.0
2017-03-28,0,2.8,3.6,0.0
2017-03-29,0,4.0,0.0,0.0
2017-03-30,0,2.7,2.0,8.4
2017-03-31,0,2.7,2.0,8.4
2017-04-01,0,1.3,0.0,3.6
2017-04-02,0,4.7,0.0,0.0
2017-04-03,0,3.2,0.0,0.0
2017-04-04,0,3.9,36.2,0.0
2017-04-05,0,5.7,2.8,0.0
2017-04-06,0,3.6,35.8,0.0
2017-04-07,0,3.5,9.6,0.0
2017-04-08,0,4.3,0.0,0.0
2017-04-09,0,6.9,0.0,0.0
2017-04-10,0,16.9,1.4,0.0
2017-04-11,0,9.4,3.8,0.0
2017-04-12,0,7.2,2.2,0.0
2017-04-13,0,8.0,0.0,0.0
2017-04-14,0,6.8,0.0,0.0
2017-04-15,11318,11.0,3.8,0.0
2017-04-16,3957,11.8,14.8,0.0
2017-04-17,8036,6.1,1.6,0.0
2017-04-18,13261,5.1,0.0,0.0
2017-04-19,6612,7.5,18.2,0.0
2017-04-20,12521,7.6,0.0,0.0
2017-04-21,8109,9.6,8.4,0.0
2017-04-22,9920,6.9,0.2,0.0
2017-04-23,15736,9.4,0.0,0.0
2017-04-24,13397,5.0,0.0,0.0
2017-04-25,10495,8.5,6.6,0.0
2017-04-26,13490,12.5,1.2,0.0
2017-04-27,21352,17.8,0.0,0.0
2017-04-28,21102,15.1,0.6,0.0
2017-04-29,19074,11.9,0.0,0.0
2017-04-30,7947,4.4,9.0,0.0
2017-05-01,3870,7.6,37.2,0.0
2017-05-02,17074,12.0,0.0,0.0
2017-05-03,17260,8.0,0.2,0.0
2017-05-04,20847,9.2,0.2,0.0
2017-05-05,5865,8.4,22.0,0.0
2017-05-06,14121,14.4,9.4,0.0
2017-05-07,9512,6.9,6.6,0.0
2017-05-08,13468,3.5,0.0,0.0
2017-05-09,15662,4.7,0.0,0.0
2017-05-10,18388,7.6,0.0,0.0
2017-05-11,19113,9.6,0.0,0.0
2017-05-12,23590,12.9,0.0,0.0
2017-05-13,17239,14.0,2.0,0.0
2017-05-14,8286,11.0,4.6,0.0
2017-05-15,20633,16.1,0.0,0.0
2017-05-16,26640,15.4,0.0,0.0
2017-05-17,28613,21.7,0.0,0.0
2017-05-18,26561,24.6,0.6,0.0
2017-05-19,24910,13.8,0.0,0.0
2017-05-20,23677,11.9,0.0,0.0
2017-05-21,20375,14.1,2.8,0.0
2017-05-22,7961,12.1,7.2,0.0
2017-05-23,25479,15.5,0.0,0.0
2017-05-24,27272,17.4,0.0,0.0
2017-05-25,17311,16.5,11.0,0.0
2017-05-26,15917,12.8,1.6,0.0
2017-05-27,26959,16.9,0.0,0.0
2017-05-28,38035,18.9,0.0,0.0
2017-05-29,12704,16.2,8.0,0.0
2017-05-30,17994,15.6,9.0,0.0
2017-05-31,24516,18.0,1.6,0.0
2017-06-01,26081,14.3,0.0,0.0
2017-06-02,20545,11.6,5.2,0.0
2017-06-03,19575,13.8,0.0,0.0
2017-06-04,23584,15.8,0.0,0.0
2017-06-05,9135,14.0,42.4,0.0
2017-06-06,16328,12.6,11.0,0.0
2017-06-07,30420,16.1,0.0,0.0
2017-06-08,31771,20.8,0.0,0.0
2017-06-09,30066,18.7,0.0,0.0
2017-06-10,29799,17.2,0.0,0.0
2017-06-11,25167,24.8,0.0,0.0
2017-06-12,26979,25.7,2.2,0.0
2017-06-13,30738,21.5,0.0,0.0
2017-06-14,30752,16.7,0.0,0.0
2017-06-15,31715,17.2,0.2,0.0
2017-06-16,18427,16.9,25.4,0.0
2017-06-17,27908,22.1,0.0,0.0
2017-06-18,24295,26.7,0.8,0.0
2017-06-19,26105,22.7,1.0,0.0
2017-06-20,23399,20.7,16.8,0.0
2017-06-21,27655,19.0,0.8,0.0
2017-06-22,30607,19.8,0.0,0.0
2017-06-23,16023,21.2,13.6,0.0
2017-06-24,25095,21.7,0.0,0.0
2017-06-25,26378,18.8,0.2,0.0
2017-06-26,27014,17.7,2.6,0.0
2017-06-27,24950,17.6,1.8,0.0
2017-06-28,27603,17.8,0.4,0.0
2017-06-29,20312,17.7,4.2,0.0
2017-06-30,19652,19.3,6.6,0.0
2017-07-01,16162,21.4,6.4,0.0
2017-07-02,24381,21.0,0.6,0.0
2017-07-03,30646,20.4,0.0,0.0
2017-07-04,33616,19.8,0.0,0.0
2017-07-05,34440,20.6,0.0,0.0
2017-07-06,32937,22.9,0.0,0.0
2017-07-07,27717,23.4,10.2,0.0
2017-07-08,23930,20.0,20.0,0.0
2017-07-09,25905,20.0,0.6,0.0
2017-07-10,26253,21.2,2.2,0.0
2017-07-11,30381,23.1,0.0,0.0
2017-07-12,28433,17.7,0.6,0.0
2017-07-13,28728,19.1,0.6,0.0
2017-07-14,21433,17.2,9.2,0.0
2017-07-15,26761,22.0,0.2,0.0
2017-07-16,24995,23.1,3.2,0.0
2017-07-17,26256,22.4,1.8,0.0
2017-07-18,32812,22.6,0.0,0.0
2017-07-19,29622,23.7,8.0,0.0
2017-07-20,30627,23.4,8.8,0.0
2017-07-21,28943,23.0,0.0,0.0
2017-07-22,30340,21.1,0.0,0.0
2017-07-23,27559,20.1,0.0,0.0
2017-07-24,10606,17.0,17.8,0.0
2017-07-25,28190,18.5,1.6,0.0
2017-07-26,30640,19.1,0.0,0.0
2017-07-27,29073,21.3,0.6,0.0
2017-07-28,32579,18.7,0.0,0.0
2017-07-29,37299,18.2,0.0,0.0
2017-07-30,40441,19.8,0.0,0.0
2017-07-31,25633,23.2,33.0,0.0
2017-08-01,31553,21.0,0.0,0.0
2017-08-02,30871,23.7,0.0,0.0
2017-08-03,31977,23.2,0.0,0.0
2017-08-04,22346,24.2,34.0,0.0
2017-08-05,20672,17.3,0.0,0.0
2017-08-06,23943,17.3,0.0,0.0
2017-08-07,27200,18.2,0.6,0.0
2017-08-08,31609,18.8,0.0,0.0
2017-08-09,31726,20.6,0.0,0.0
2017-08-10,31326,20.1,0.0,0.0
2017-08-11,31105,23.0,0.0,0.0
2017-08-12,22787,22.0,7.0,0.0
2017-08-13,26508,22.1,1.0,0.0
2017-08-14,29666,21.4,0.0,0.0
2017-08-15,24066,21.5,7.2,0.0
2017-08-16,31465,18.9,0.0,0.0
2017-08-17,31319,20.0,0.0,0.0
2017-08-18,19742,19.4,16.6,0.0
2017-08-19,26862,22.2,0.0,0.0
2017-08-20,25630,21.9,0.0,0.0
2017-08-21,28650,23.3,0.0,0.0
2017-08-22,20682,23.6,10.0,0.0
2017-08-23,28334,18.3,0.0,0.0
2017-08-24,29345,16.9,0.0,0.0
2017-08-25,29475,16.3,0.0,0.0
2017-08-26,23909,15.4,0.0,0.0
2017-08-27,30050,16.5,0.0,0.0
2017-08-28,28842,16.8,0.0,0.0
2017-08-29,30155,19.8,0.0,0.0
2017-08-30,30870,17.7,0.0,0.0
2017-08-31,26786,14.3,0.6,0.0
2017-09-01,24924,12.3,0.0,0.0
2017-09-02,24148,13.2,0.0,0.0
2017-09-03,4658,12.9,25.0,0.0
2017-09-04,14802,18.3,2.4,0.0
2017-09-05,25069,18.0,0.8,0.0
2017-09-06,25158,16.3,1.0,0.0
2017-09-07,19419,15.6,17.6,0.0
2017-09-08,25624,15.0,0.8,0.0
2017-09-09,21432,14.8,0.6,0.0
2017-09-10,21291,13.2,0.0,0.0
2017-09-11,27002,16.0,0.0,0.0
2017-09-12,28501,18.1,0.0,0.0
2017-09-13,29392,19.5,0.0,0.0
2017-09-14,29919,21.1,0.0,0.0
2017-09-15,30296,21.1,0.0,0.0
2017-09-16,26212,21.9,0.0,0.0
2017-09-17,23415,22.5,0.0,0.0
2017-09-18,27261,21.4,0.0,0.0
2017-09-19,28944,22.9,0.0,0.0
2017-09-20,28863,21.6,0.0,0.0
2017-09-21,29642,19.9,0.0,0.0
2017-09-22,29902,20.0,0.0,0.0
2017-09-23,25927,21.9,0.0,0.0
2017-09-24,26473,25.0,0.0,0.0
2017-09-25,26280,26.1,0.0,0.0
2017-09-26,27889,25.0,0.0,0.0
2017-09-27,24183,24.4,5.6,0.0
2017-09-28,26604,13.5,0.0,0.0
2017-09-29,25062,10.2,0.0,0.0
